id,name,sex,age,channel_id,mobile,province,city
CU17023916857324,尤先生,男,49,100000007,17137510962,西藏自治区,邯郸市
CU17011890764312,熊先生,男,45,100000003,15778209365,宁夏回族自治区,北票市
CU17022682791530,葛小姐,女,22,100000006,17568901732,河北省,白城市
CU17012723491608,宋小姐,女,23,100000003,17883719542,辽宁省,平房区
CU17013635901482,邬女士,女,58,100000007,17415740863,广东省,苏尼特左旗
CU17011018479325,狄女士,女,23,100000009,17290674283,广东省,深泽县
CU17028095362178,水先生,男,51,100000000,18752140769,云南省,忻州市
CU17020804325179,康女士,女,47,100000000,17616708294,甘肃省,柳河县
CU17017159430267,魏先生,男,20,100000008,13391325860,湖北省,磐石市
CU17013391247065,鲍女士,女,59,100000009,15501963725,云南省,辽阳市
CU17017708394615,项女士,女,47,100000005,18547812659,甘肃省,林西县
CU17018480317695,尹小姐,女,37,100000003,18746930218,吉林省,大连市
CU17020510728634,韩先生,男,35,100000000,15072316854,香港特别行政区,盘山县
CU17013270651483,赵女士,女,54,100000003,17874325618,海南省,安平县
CU17018942168705,姚小姐,女,38,100000005,13705392741,贵州省,盘山县
CU17024751964830,成先生,男,29,100000003,18636912570,山西省,苏尼特右旗
CU17022602547139,潘女士,女,25,100000009,18398106472,山西省,林西县
CU17016576821349,郝先生,男,56,100000001,17848632015,内蒙古自治区,高阳县
CU17022410639257,祝先生,男,44,100000006,17589612453,广西壮族自治区,新抚区
CU17016890142675,傅小姐,女,47,100000006,13523908741,西藏自治区,城区
CU17019862739045,滕女士,女,55,100000009,15927816403,西藏自治区,沙河口区
CU17025592148036,苗小姐,女,30,100000000,18101958437,福建省,旅顺口区
CU17021034782695,冯先生,男,47,100000003,18716503487,福建省,密山市
CU17023298146735,明小姐,女,39,100000004,18890248537,山西省,文水县
CU17025605489327,项先生,男,53,100000002,15515203679,黑龙江省,四方台区
CU17012980432715,纪小姐,女,49,100000008,18979605231,安徽省,突泉县
CU17025941627308,吴女士,女,44,100000009,18971850492,山西省,易县
CU17022048352679,柏女士,女,48,100000004,17935718420,四川省,磴口县
CU17027815096472,张先生,男,44,100000003,15657601849,黑龙江省,铁岭市
CU17028163840752,马女士,女,27,100000000,15090251386,广西壮族自治区,凤城市
CU17025829675140,章小姐,女,30,100000004,18348027531,海南省,饶河县
CU17027742516893,章先生,男,53,100000007,18734269751,河北省,海兴县
CU17028936125408,祁先生,男,27,100000006,13537860249,云南省,蒲县
CU17027681745320,史小姐,女,21,100000004,13662019385,西藏自治区,武清区
CU17015054291873,毕小姐,女,58,100000008,15657692143,香港特别行政区,凌源市
CU17017531460728,梁女士,女,52,100000004,13851346209,澳门特别行政区,博野县
CU17016045378612,孙小姐,女,32,100000005,18715238496,浙江省,集安市
CU17016645723890,尹女士,女,58,100000002,18972130954,西藏自治区,工农区
CU17027187956043,毛先生,男,49,100000000,18642869103,山东省,海淀区
CU17015249138576,费女士,女,42,100000005,13565023741,山西省,滦平县
CU17017260894735,潘先生,男,20,100000006,18737618409,青海省,霍州市
CU17024586201379,酆先生,男,37,100000007,18920516473,上海市,左云县
CU17011273015469,安女士,女,55,100000006,17941826390,广东省,闻喜县
CU17015867031529,王小姐,女,56,100000007,18248216709,西藏自治区,延庆区
CU17019230496785,章女士,女,28,100000005,14756324017,湖南省,邢台市
CU17018480271695,明女士,女,52,100000000,17230261957,澳门特别行政区,尚志市
CU17017014893752,任先生,男,32,100000007,18279152648,台湾省,井陉矿区
CU17012694780321,蒋小姐,女,57,100000008,18801986325,西藏自治区,富锦市
CU17026173685490,云女士,女,42,100000006,18749756238,浙江省,九原区
CU17015934560178,钱女士,女,54,100000008,17674165039,内蒙古自治区,滦南县
CU17013863907415,雷先生,男,55,100000005,17506397415,山东省,昔阳县
CU17015238461057,狄先生,男,23,100000004,17863287590,河南省,碾子山区
CU17013764803592,奚女士,女,30,100000000,17205381496,北京市,五常市
CU17011965247108,沈女士,女,21,100000008,13919783246,宁夏回族自治区,浑江区
CU17027572693018,汪小姐,女,28,100000006,18135012984,吉林省,阿拉善左旗
CU17023617259483,和女士,女,55,100000003,15236287594,海南省,多伦县
CU17020962318570,张先生,男,40,100000003,13786703451,天津市,磁县
CU17016085214379,齐先生,男,45,100000002,13256721980,江西省,化德县
CU17012412396058,姚小姐,女,30,100000009,13616238407,内蒙古自治区,大石桥市
CU17024285376490,谈小姐,女,42,100000009,18605219763,澳门特别行政区,盐湖区
CU17020716854302,邵女士,女,39,100000004,13192315087,黑龙江省,徐水区
CU17016549170386,苏先生,男,56,100000004,18270435189,西藏自治区,通辽市
CU17019341965702,成女士,女,45,100000005,18791637405,天津市,岫岩满族自治县
CU17021031745986,章先生,男,49,100000004,18740152637,内蒙古自治区,阳曲县
CU17012145036279,熊先生,男,52,100000004,15043629071,青海省,唐山市
CU17022491670823,花女士,女,29,100000001,18575964023,云南省,平鲁区
CU17015249873150,穆小姐,女,23,100000001,14797548326,天津市,平定县
CU17019876512430,苏先生,男,35,100000000,13062758103,北京市,顺义区
CU17015692135074,张先生,男,35,100000002,18509516243,西藏自治区,九台区
CU17028071852643,董先生,男,41,100000001,15651208374,安徽省,城区
CU17024068253791,何小姐,女,53,100000007,15102951463,山西省,威县
CU17018872463059,屈女士,女,23,100000005,18480624395,上海市,二道江区
CU17016930156248,孟小姐,女,54,100000000,15839147280,陕西省,科尔沁右翼中旗
CU17021465281397,戚女士,女,60,100000003,17446137209,河南省,蓟州区
CU17028428156703,唐小姐,女,29,100000004,18694785162,河北省,青龙满族自治县
CU17017124507963,郎小姐,女,38,100000007,18520861943,云南省,梅里斯达斡尔族区
CU17011593687140,朱先生,男,36,100000000,13929481650,山东省,带岭区
CU17011423069817,苏女士,女,30,100000006,13880674253,宁夏回族自治区,五寨县
CU17023610382754,葛女士,女,36,100000005,17264730218,天津市,公主岭市
CU17026072146895,常小姐,女,29,100000000,13030926487,澳门特别行政区,柳林县
CU17016279840316,邹女士,女,27,100000008,15262905148,河北省,怀安县
CU17016105897642,董小姐,女,56,100000005,17523806957,河北省,桥西区
CU17027703892546,时先生,男,30,100000005,15289245136,辽宁省,乡宁县
CU17024514302869,严女士,女,56,100000007,13138657290,福建省,河西区
CU17012293480675,岑女士,女,52,100000000,17443169052,内蒙古自治区,复兴区
CU17027821093764,章小姐,女,50,100000001,15328567904,西藏自治区,黄骅市
CU17018093685127,梁女士,女,50,100000009,18950629378,四川省,任丘市
CU17013269735480,王小姐,女,39,100000002,13420695134,澳门特别行政区,稷山县
CU17022829146530,酆小姐,女,23,100000000,18841625987,广东省,吉县
CU17019548793206,郝小姐,女,23,100000006,13785406219,西藏自治区,天镇县
CU17026074821653,汤女士,女,33,100000001,13325976184,山东省,科尔沁右翼前旗
CU17013931684072,俞先生,男,41,100000004,18209135687,江苏省,鹰手营子矿区
CU17011197843602,殷小姐,女,52,100000007,13525089617,宁夏回族自治区,广宗县
CU17021783561402,褚小姐,女,38,100000006,18346870592,四川省,新乐市
CU17013357218096,计先生,男,28,100000006,17871630285,台湾省,尚志市
CU17028425609378,邵先生,男,53,100000009,18561245783,河南省,莲池区
CU17020704956821,毛小姐,女,45,100000009,17272608493,湖南省,天津市
CU17014879105642,章小姐,女,37,100000008,18527360194,上海市,大同县
CU17028597384016,卞女士,女,52,100000005,15162715843,贵州省,清原满族自治县
CU17012875093642,梁女士,女,41,100000001,13208416527,宁夏回族自治区,平顺县
CU17027130985742,罗先生,男,24,100000005,13896457028,吉林省,延寿县
CU17020742156308,安女士,女,40,100000001,13352074396,吉林省,清河门区
CU17012195047632,熊女士,女,25,100000004,17172849160,广东省,南皮县
CU17018765290314,范小姐,女,35,100000001,13639046512,上海市,开平区
CU17018293014875,皮小姐,女,27,100000005,17283205917,云南省,南皮县
CU17023651273894,苏先生,男,37,100000008,18963924058,北京市,鄂温克族自治旗
CU17017809245361,黄先生,男,24,100000006,18398620475,广西壮族自治区,阳城县
CU17020739024158,祁先生,男,24,100000000,18852694803,天津市,蔚县
CU17023169357402,金小姐,女,49,100000002,18745160792,陕西省,平谷区
CU17018143268597,张女士,女,58,100000005,13481492705,北京市,运河区
CU17027580249317,贝先生,男,50,100000002,17197310258,宁夏回族自治区,辽源市
CU17020185027964,熊女士,女,41,100000000,18697260184,湖南省,农安县
CU17016401879632,戚先生,男,32,100000002,17549673820,安徽省,甘井子区
CU17026490837651,严先生,男,32,100000008,15843675901,河北省,汾西县
CU17014297304861,屈先生,男,31,100000009,17764972015,香港特别行政区,梅河口市
CU17019483215970,明女士,女,41,100000006,13719863427,安徽省,黎城县
CU17027801796253,姚小姐,女,35,100000001,18702539487,澳门特别行政区,义县
CU17023021379468,任小姐,女,37,100000008,15126079851,湖北省,古县
CU17018243089651,庞女士,女,43,100000009,13846091532,山东省,甘南县
CU17026042169738,范小姐,女,22,100000003,18715264783,北京市,和龙市
CU17018876049325,米小姐,女,20,100000009,13089036542,四川省,永清县
CU17028791638504,何先生,男,26,100000004,18271803246,安徽省,鹿泉区
CU17018025861794,郎先生,男,48,100000004,18397253160,江苏省,河北省
CU17022920165384,张先生,男,46,100000002,18991238604,重庆市,任丘市
CU17024356274981,苏先生,男,37,100000002,17475062831,广西壮族自治区,西乌珠穆沁旗
CU17025176943028,陶小姐,女,20,100000004,13475108329,河南省,双塔区
CU17011924170836,陈女士,女,27,100000003,17504759836,新疆维吾尔自治区,怀柔区
CU17013469278310,潘先生,男,53,100000004,14714078529,甘肃省,靖宇县
CU17015138740952,昌小姐,女,37,100000000,13106439172,香港特别行政区,梅河口市
CU17027195276803,韩小姐,女,32,100000008,17869721304,重庆市,盐山县
CU17022214896735,花女士,女,44,100000008,18276012345,宁夏回族自治区,榆树市
CU17022258461903,喻女士,女,25,100000008,15051406239,香港特别行政区,河东区
CU17013479805326,孟先生,男,54,100000003,17401258964,澳门特别行政区,房山区
CU17012213567894,平小姐,女,31,100000005,13791657302,新疆维吾尔自治区,前进区
CU17023357018264,傅先生,男,27,100000001,18914562907,内蒙古自治区,运河区
CU17020839061274,皮女士,女,24,100000007,13320468719,青海省,长海县
CU17026584037916,奚小姐,女,51,100000005,15029703861,山东省,抚顺县
CU17016850723691,郎女士,女,52,100000003,17319358724,宁夏回族自治区,新绛县
CU17013567042183,郝先生,男,33,100000006,18616257049,广西壮族自治区,灵寿县
CU17014731054698,郎小姐,女,29,100000005,13943751608,宁夏回族自治区,和平区
CU17019231564780,花小姐,女,24,100000000,13643259870,广西壮族自治区,站前区
CU17023581349207,孟小姐,女,51,100000003,17197516402,福建省,长治市
CU17025078259364,和小姐,女,52,100000007,17193624870,上海市,大厂回族自治县
CU17028592483710,酆小姐,女,24,100000001,17192746183,甘肃省,武川县
CU17028218573640,戴女士,女,56,100000009,13582319746,山东省,林甸县
CU17025641072953,计女士,女,53,100000009,18989216430,陕西省,磐石市
CU17018852073961,陈先生,男,59,100000008,18681236750,陕西省,沙河口区
CU17019940813257,鲁小姐,女,48,100000009,15712836975,四川省,迎泽区
CU17012389465072,韩先生,男,22,100000007,18427841395,吉林省,孝义市
CU17011045673892,舒先生,男,46,100000006,17648671325,福建省,克什克腾旗
CU17011706351924,袁小姐,女,32,100000004,13207186294,香港特别行政区,台安县
CU17022251983064,宋先生,男,31,100000003,18803157294,福建省,长白朝鲜族自治县
CU17024802651739,奚小姐,女,38,100000000,15895034867,台湾省,宝坻区
CU17023617283594,常女士,女,28,100000009,15381439502,黑龙江省,丰镇市
CU17025968472350,元先生,男,28,100000005,13834719280,山西省,左权县
CU17011205374891,花女士,女,54,100000001,13309345261,新疆维吾尔自治区,尧都区
CU17024014238965,蒋女士,女,60,100000003,15649186753,四川省,朔城区
CU17019623491580,柏小姐,女,22,100000009,13979130485,吉林省,津南区
CU17019903127846,卫先生,男,30,100000001,18296382705,北京市,敖汉旗
CU17023850146379,滕女士,女,35,100000006,18257142063,新疆维吾尔自治区,德惠市
CU17026283906571,范小姐,女,43,100000002,17891037425,江苏省,桓仁满族自治县
CU17012702361495,贺女士,女,56,100000001,13769302481,浙江省,依兰县
CU17014384097651,董女士,女,47,100000002,13624708531,黑龙江省,铁东区
CU17015849762531,齐小姐,女,42,100000004,17671984602,内蒙古自治区,大城县
CU17025782396140,廉先生,男,54,100000006,17172518469,内蒙古自治区,东山区
CU17016680712943,尹先生,男,58,100000000,17779164203,辽宁省,河曲县
CU17011123946507,凤先生,男,50,100000005,17148750913,北京市,阳曲县
CU17018514930862,滕小姐,女,36,100000007,15941806593,辽宁省,正镶白旗
CU17028738946502,鲁先生,男,24,100000000,18597483216,贵州省,高平市
CU17018925073641,乐小姐,女,51,100000001,13270861934,甘肃省,梅河口市
CU17016840359617,鲁先生,男,52,100000008,17958629431,新疆维吾尔自治区,杏花岭区
CU17020241309568,柏小姐,女,44,100000004,17182930417,福建省,宁河区
CU17012607345128,邹女士,女,21,100000007,17901492587,河北省,顺城区
CU17023147392865,水女士,女,49,100000003,17548356921,香港特别行政区,磴口县
CU17012529043187,鲍先生,男,30,100000002,18347632918,河南省,玉泉区
CU17017649025831,薛先生,男,29,100000004,15304691723,黑龙江省,稷山县
CU17025596320871,米先生,男,59,100000006,13374903516,重庆市,海淀区
CU17012497268103,邹女士,女,58,100000005,15193481076,河南省,小店区
CU17012589140632,鲁小姐,女,43,100000000,18109216487,山西省,兴县
CU17019154769280,姜小姐,女,56,100000004,15331486502,浙江省,虎林市
CU17022463297501,史先生,男,24,100000000,18801576492,西藏自治区,兴县
CU17016960258314,何小姐,女,38,100000000,13365098132,四川省,承德县
CU17020172043568,罗女士,女,57,100000007,17391320487,山西省,乌拉特后旗
CU17023761284539,喻女士,女,31,100000005,17886503941,新疆维吾尔自治区,承德市
CU17015240861395,乐女士,女,49,100000003,13032981540,四川省,静海区
CU17025985612347,皮小姐,女,37,100000009,13070831546,山西省,托克托县
CU17020523689417,水女士,女,45,100000005,13110658493,甘肃省,尚义县
CU17022832916570,苗小姐,女,45,100000008,15985124039,新疆维吾尔自治区,龙潭区
CU17021386942701,皮女士,女,33,100000000,17137805691,广西壮族自治区,唐山市
CU17014632508714,吴女士,女,42,100000003,15891328650,天津市,呼兰区
